time,dt,mCS_xx,mCS_yy,mCS_zz,mD,mEE_xx,mEE_yy,mEE_zz,mTE_xx,mTE_yy,mTE_zz,ma,mb,ndof,nelem,num_lin_it,num_nonlin_it
26352.598442532,591.03354294197,80.045375636617,-7.3903051278821e-05,-0.00021545976515389,0.0052146134838309,0.00050984370984371,-0.00015295300608985,-0.00015295417821551,0.00076041311987291,-0.00024369997791684,-0.00031277661641772,8.2367603699148e-05,0.0051916591958944,673240,22406,159,3
27239.148756945,886.55031441295,80.0458211757,-7.5623821275358e-05,-0.00022604308482541,0.0053564259692969,0.00050984657118326,-0.00015295384817583,-0.00015295509368566,0.00076584957366708,-0.00024570852340304,-0.00031620342094228,8.3749899357513e-05,0.0051682070973774,673240,22406,225,4
28568.974228564,1329.8254716194,80.046478369048,-7.8050102815549e-05,-0.00024135162722269,0.0055663016581182,0.00050985079101635,-0.00015295509016133,-0.00015295644233956,0.0007738584752702,-0.0002486710877609,-0.00032124812899384,8.5801747627909e-05,0.0051338173940371,673240,22406,225,4
29464.412209879,895.43798131494,80.046916422069,-7.9619327639357e-05,-0.00025143766032053,0.0057083402663953,0.00050985360343418,-0.00015295591792771,-0.00015295734062728,0.00077918959300255,-0.00025064464402699,-0.00032460460409637,8.7172634612842e-05,0.0051111534525547,673240,22406,226,4
30064.35565736,599.94344748101,80.047208007533,-8.0639506325077e-05,-0.00025808698542391,0.0058038397578625,0.00050985547532153,-0.00015295646888962,-0.00015295793819996,0.00078273503839455,-0.00025195781643539,-0.00032683615372721,8.8085579561759e-05,0.0050961959691882,673240,22406,156,3
30664.299104841,599.94344748101,80.047497702769,-8.1625819444675e-05,-0.00026461150312363,0.0058992094556714,0.00050985733486603,-0.00015295701626242,-0.0001529585314305,0.00078625517496906,-0.00025326227345186,-0.00032905111434409,8.8995409933336e-05,0.0050813295874925,673240,22406,155,3
31267.24226956,602.94316471842,80.047787018081,-8.2581150051763e-05,-0.00027103772299008,0.0059948419473111,0.00050985919174358,-0.00015295756289973,-0.00015295912336817,0.00078976839294419,-0.00025456482448484,-0.00033126106298366,8.9901963835154e-05,0.0050665590324194,673240,22406,155,3
31870.185434278,602.94316471842,80.048074582917,-8.3498750200173e-05,-0.00027733027521699,0.0060903957862903,0.0005098610371441,-0.00015295810620728,-0.00015295971118169,0.00079325809489263,-0.0002558593100701,-0.00033345556506739,9.08052037863e-05,0.0050519616387426,673240,22406,154,3
32774.600181356,904.41474707763,80.04850213025,-8.4785685681004e-05,-0.00028645095226416,0.0062323563328306,0.00050986378026269,-0.0001529589139457,-0.00015296058378549,0.00079844267567684,-0.00025778398597175,-0.0003367144071736,9.2135053468358e-05,0.0050304957839726,673240,22406,228,4
33383.5878513,608.98766994472,80.048788482089,-8.5605959199443e-05,-0.00029245285531319,0.0063283871902243,0.00050986561719576,-0.00015295945487089,-0.00015296116761589,0.00080191209986498,-0.00025907260230144,-0.00033889450285455,9.3030323912944e-05,0.0050161649441227,673240,22406,152,3
33791.609590163,408.02173886296,80.048979671028,-8.6133574508903e-05,-0.00029640947240039,0.0063928697147163,0.0005098668435283,-0.00015295981600026,-0.00015296155713827,0.00080422722719432,-0.00025993278359837,-0.00034034897320619,9.3626486347181e-05,0.0050066137370582,673240,22406,146,3
34199.631329026,408.02173886296,80.049170185269,-8.6639424630231e-05,-0.00030029881433904,0.0064572900827088,0.00050986806539325,-0.00015296017583032,-0.00015296194498451,0.00080653324499316,-0.00026078987844907,-0.00034179742196567,9.4222631659364e-05,0.0049971191528597,673240,22406,150,3
