time,dt,mCS_xx,mCS_yy,mCS_zz,mEE_xx,mEE_yy,mEE_zz,mME_xx,mME_yy,mME_zz,mTE_xx,mTE_yy,mTE_zz,ndof,nelem,num_lin_it,num_nonlin_it
0.19140625,0.0015625,-0.00021194991856806,-0.00024228287068794,60.602532458444,-8.6165398116542e-05,-8.6165585002029e-05,0.00028721643947052,-0.00040880629280079,-0.00043377199164725,0.00095746374079999,-0.00040880629280079,-0.00043377199164725,0.00095746374079999,1609870,81880,311,9
0.19296875,0.0015625,-0.00021542085646554,-0.00024579430059334,60.68667429729,-8.6285042520157e-05,-8.6285229655121e-05,0.00028761522588548,-0.00041252425400537,-0.00043770694390442,0.00096527615161999,-0.00041252425400537,-0.00043770694390442,0.00096527615161999,1609870,81880,296,9
0.19453125,0.0015625,-0.00021890730544715,-0.00024932373930814,60.770655900299,-8.6404459148216e-05,-8.6404646548045e-05,0.00028801325293655,-0.00041624268963233,-0.0004416416653555,0.00097308850222812,-0.00041624268963233,-0.0004416416653555,0.00097308850222812,1609870,81880,301,9
0.19609375,0.0015625,-0.00022241015914655,-0.0002528653646515,60.854479378394,-8.652365101454e-05,-8.6523838653247e-05,0.0002884105306211,-0.00041996159166708,-0.00044557615996596,0.00098090079258635,-0.00041996159166708,-0.00044557615996596,0.00098090079258635,1609870,81880,305,9
0.19765625,0.0015625,-0.00022592864395359,-0.00025641985302762,60.938146781014,-8.66426210284e-05,-8.6642808888929e-05,0.00028880706865196,-0.00042368095217908,-0.00044951043178322,0.00098871302269694,-0.00042368095217908,-0.00044951043178322,0.00098871302269694,1609870,81880,305,9
0.19921875,0.0015625,-0.00022946228002166,-0.00025999713228465,61.021660090039,-8.6761371991242e-05,-8.6761560120664e-05,0.00028920287643537,-0.0004274007636467,-0.00045344448456777,0.00099652519253793,-0.0004274007636467,-0.00045344448456777,0.00099652519253793,1609870,81880,331,9
0.20078125,0.0015625,-0.0002330116653471,-0.0002635778433611,61.105021235598,-8.6879906677687e-05,-8.688009500011e-05,0.00028959796309219,-0.00043112101813301,-0.00045737832253853,0.0010043373020859,-0.00043112101813301,-0.00045737832253853,0.0010043373020859,1609870,81880,302,9
0.20234375,0.0015625,-0.00023657629458965,-0.00026717857054434,61.188232080457,-8.6998227710239e-05,-8.6998416255067e-05,0.00028999233747354,-0.00043484170861493,-0.0004613119492135,0.0010121493513367,-0.00043484170861493,-0.0004613119492135,0.0010121493513367,1609870,81880,308,9
0.20390625,0.0015625,-0.00024015583487309,-0.00027079319235904,61.271294441598,-8.7116337679416e-05,-8.7116526440386e-05,0.00029038600818155,-0.00043856282854098,-0.00046524536767462,0.0010199613402773,-0.00043856282854098,-0.00046524536767462,0.0010199613402773,1609870,81880,306,9
0.20546875,0.0015625,-0.00024375112839566,-0.00027442325465896,61.354210074992,-8.7234239083648e-05,-8.7234428058834e-05,0.00029077898354174,-0.00044228437066959,-0.0004691785818159,0.0010277732688847,-0.00044228437066959,-0.0004691785818159,0.0010277732688847,1609870,81880,307,9
0.20703125,0.0015625,-0.00024736126265423,-0.00027806632378535,61.436980692655,-8.7351934356218e-05,-8.7352123534319e-05,0.00029117127166318,-0.00044600632833325,-0.00047311159504265,0.0010355851371485,-0.00044600632833325,-0.00047311159504265,0.0010355851371485,1609870,81880,315,9
0.20859375,0.0015625,-0.00025098665211024,-0.00028172340708925,61.519607948234,-8.7469425848817e-05,-8.7469615222189e-05,0.00029156288038508,-0.00044972869444141,-0.00047704441130026,0.0010433969450557,-0.00044972869444141,-0.00047704441130026,0.0010433969450557,1609870,81880,308,9
0.21015625,0.0015625,-0.00025462693446097,-0.0002853932962159,61.602093456167,-8.7586715856851e-05,-8.7586905412635e-05,0.00029195381735657,-0.00045345146314232,-0.00048097703336784,0.0010512086925972,-0.00045345146314232,-0.00048097703336784,0.0010512086925972,1609870,81880,311,9
0.21171875,0.0015625,-0.00025828229448193,-0.00028907736155581,61.684438781338,-8.7703806604206e-05,-8.7703996336847e-05,0.00029234408999637,-0.00045717462821039,-0.00048490946448583,0.0010590203797515,-0.00045717462821039,-0.00048490946448583,0.0010590203797515,1609870,81880,304,9
0.21328125,0.0015625,-0.00026195210263702,-0.00029278279524057,61.76664544132,-8.7820700235356e-05,-8.782089018749e-05,0.00029273370550611,-0.00046089818341749,-0.00048884170801019,0.0010668320065109,-0.00046089818341749,-0.00048884170801019,0.0010668320065109,1609870,81880,320,9
0.21484375,0.0015625,-0.00026563669006143,-0.00029649145139459,61.848714921159,-8.7937398889111e-05,-8.7937588989536e-05,0.00029312267089859,-0.00046462212284636,-0.00049277376701055,0.0010746435728768,-0.00046462212284636,-0.00049277376701055,0.0010746435728768,1609870,81880,315,9
0.21640625,0.0015625,-0.00026933614731223,-0.00030022179711467,61.930648650358,-8.8053904572112e-05,-8.8054094862846e-05,0.00029351099297508,-0.00046834644074961,-0.00049670564452995,0.0010824550788197,-0.00046834644074961,-0.00049670564452995,0.0010824550788197,1609870,81880,327,9
0.21796875,0.0015625,-0.00027305037764834,-0.00030396186402942,62.012448029901,-8.8170219292838e-05,-8.8170409742754e-05,0.00029389867835817,-0.00047207113141622,-0.0005006373435965,0.0010902665243353,-0.00047207113141622,-0.0005006373435965,0.0010902665243353,1609870,81880,333,9
0.21953125,0.0015625,-0.00027677914579565,-0.00030771697090853,62.094114415762,-8.8286344970536e-05,-8.8286535582729e-05,0.0002942857334815,-0.00047579618938252,-0.00050456886710366,0.0010980779094144,-0.00047579618938252,-0.00050456886710366,0.0010980779094144,1609870,81880,314,9
0.22109375,0.0015625,-0.00028052256446609,-0.00031148813865662,62.175649129597,-8.8402283483422e-05,-8.8402474266581e-05,0.00029467216461047,-0.00047952160998452,-0.00050850021719097,0.001105889234036,-0.00047952160998452,-0.00050850021719097,0.001105889234036,1609870,81880,310,9
0.22265625,0.0015625,-0.00028428013044089,-0.0003152700106635,62.257053463797,-8.8518036674248e-05,-8.851822760716e-05,0.0002950579778618,-0.00048324738797257,-0.00051243139665194,0.0011137004982049,-0.00048324738797257,-0.00051243139665194,0.0011137004982049,1609870,81880,312,9
0.22421875,0.0015625,-0.00028805232758952,-0.00031906694204141,62.338328662985,-8.8633606308723e-05,-8.8633797394026e-05,0.00029544317914107,-0.00048697351759289,-0.00051636240886924,0.0011215117019004,-0.00048697351759289,-0.00051636240886924,0.0011215117019004,1609870,81880,335,9
0.22578125,0.0015625,-0.00029183898225728,-0.00032287984948567,62.419475946343,-8.8748994118153e-05,-8.8749185365202e-05,0.00029582777422745,-0.00049069999404951,-0.00052029325632205,0.0011293228451157,-0.00049069999404951,-0.00052029325632205,0.0011293228451157,1609870,81880,303,9
0.22734375,0.0015625,-0.00029563989889724,-0.00032670381570719,62.500496500764,-8.8864201796129e-05,-8.886439318519e-05,0.00029621176873876,-0.00049442681241272,-0.00052422394167261,0.0011371339278428,-0.00049442681241272,-0.00052422394167261,0.0011371339278428,1609870,81880,308,9
0.22890625,0.0015625,-0.00029945505662567,-0.00033054105440633,62.581391478571,-8.897923097778e-05,-8.8979422502885e-05,0.00029659516813936,-0.00049815396792561,-0.00052815446748543,0.0011449449500697,-0.00049815396792561,-0.00052815446748543,0.0011449449500697,1609870,81880,328,9
0.23046875,0.0015625,-0.00030328445258486,-0.0003343959118194,62.662162004992,-8.9094083256761e-05,-8.9094274938738e-05,0.00029697797776825,-0.0005018814563068,-0.00053208483590801,0.0011527559117876,-0.0005018814563068,-0.00053208483590801,0.0011527559117876,1609870,81880,316,9
0.23203125,0.0015625,-0.00030712814267593,-0.00033825993520711,62.742809177178,-8.9208760205287e-05,-8.920895201254e-05,0.00029736020281328,-0.00050560927281102,-0.00053601504958223,0.0011605668129887,-0.00050560927281102,-0.00053601504958223,0.0011605668129887,1609870,81880,326,9
0.23359375,0.0015625,-0.00031098591014094,-0.00034213949168342,62.823334061753,-8.9323263329803e-05,-8.9323455271301e-05,0.00029774184833826,-0.00050933741296396,-0.00053994511096259,0.0011683776536637,-0.00050933741296396,-0.00053994511096259,0.0011683776536637,1609870,81880,319,9
0.23515625,0.0015625,-0.00031485777340613,-0.00034603430508057,62.903737693885,-8.9437594102594e-05,-8.9437786185491e-05,0.00029812291924885,-0.00051306587196323,-0.00054387502287994,0.0011761884338039,-0.00051306587196323,-0.00054387502287994,0.0011761884338039,1609870,81880,329,9
0.23671875,0.0015625,-0.00031874370866939,-0.00034994290026136,62.984021091839,-8.9551753973414e-05,-8.9551946195921e-05,0.00029850342036882,-0.00051679464609613,-0.00054780478710781,0.0011839991534034,-0.00051679464609613,-0.00054780478710781,0.0011839991534034,1609870,81880,307,9
0.23828125,0.0015625,-0.00032264377847293,-0.00035386295348995,63.064185241675,-8.9665744347843e-05,-8.9665936693471e-05,0.00029888335636822,-0.00052052373076794,-0.00055173440635367,0.0011918098124485,-0.00052052373076794,-0.00055173440635367,0.0011918098124485,1609870,81880,298,9
0.23984375,0.0015625,-0.0003265577726644,-0.00035779528925836,63.144231106364,-8.9779566592868e-05,-8.9779759051501e-05,0.00029926273181177,-0.00052425312184194,-0.00055566388292604,0.0011996204109354,-0.00052425312184194,-0.00055566388292604,0.0011996204109354,1609870,81880,344,9
0.24140625,0.0015625,-0.00033048579485843,-0.00036174504102558,63.224159621792,-8.9893222032323e-05,-8.9893414624835e-05,0.00029964155114238,-0.00052798281542293,-0.00055959321894533,0.0012074309488535,-0.00052798281542293,-0.00055959321894533,0.0012074309488535,1609870,81880,332,9
0.24296875,0.0015625,-0.00033442779061253,-0.00036570515994619,63.303971708813,-9.0006711985245e-05,-9.0006904689416e-05,0.00030001981871421,-0.00053171280803332,-0.00056352241612198,0.0012152414261948,-0.00053171280803332,-0.00056352241612198,0.0012152414261948,1609870,81880,315,9
0.24453125,0.0015625,-0.0003383835916939,-0.00036967942919619,63.383668258015,-9.0120037711694e-05,-9.012023052965e-05,0.00030039753875318,-0.00053544309571222,-0.00056745147673477,0.0012230518429588,-0.00053544309571222,-0.00056745147673477,0.0012230518429588,1609870,81880,323,9
0.24609375,0.0015625,-0.00034235335954152,-0.00037366746646944,63.463250142449,-9.0233200454285e-05,-9.0233393384802e-05,0.00030077471539667,-0.00053917367496857,-0.00057138040260168,0.0012308621991278,-0.00053917367496857,-0.00057138040260168,0.0012308621991278,1609870,81880,306,9
0.24765625,0.0015625,-0.00034633693636942,-0.00037766888317434,63.542718212675,-9.0346201422151e-05,-9.0346394462582e-05,0.00030115135267498,-0.00054290454189834,-0.0005753091960147,0.0012386724947033,-0.00054290454189834,-0.0005753091960147,0.0012386724947033,1609870,81880,323,9
0.24921875,0.0015625,-0.00035033443814217,-0.00038168337541132,63.62207329717,-9.0459041794201e-05,-9.0459234939312e-05,0.00030152745451428,-0.000546635692867,-0.00057923785902207,0.0012464827296698,-0.000546635692867,-0.00057923785902207,0.0012464827296698,1609870,81880,321,9
0.25078125,0.0015625,-0.00035434559725639,-0.00038571308679058,63.701316207924,-9.0571722720608e-05,-9.0571915980023e-05,0.00030190302476554,-0.00055036712432203,-0.00058316639364067,0.0012542929040276,-0.00055036712432203,-0.00058316639364067,0.0012542929040276,1609870,81880,327,9
0.25234375,0.0015625,-0.00035837061709924,-0.00038975344632818,63.780447733821,-9.0684245330472e-05,-9.0684438684396e-05,0.00030227806716133,-0.0005540988326721,-0.00058709480194713,0.0012621030177657,-0.0005540988326721,-0.00058709480194713,0.0012621030177657,1609870,81880,323,9
0.25390625,0.0015625,-0.00036240937829524,-0.00039380967269699,63.859468647544,-9.0796610714406e-05,-9.0796804175936e-05,0.0003026525853709,-0.0005578308151387,-0.0005910230852597,0.001269913070879,-0.0005578308151387,-0.0005910230852597,0.001269913070879,1609870,81880,313,9
0.25546875,0.0015625,-0.00036646178842557,-0.00039787789845332,63.938379706065,-9.0908819953736e-05,-9.0909013512708e-05,0.00030302658297617,-0.00056156306852671,-0.00059495124532266,0.0012777230633591,-0.00056156306852671,-0.00059495124532266,0.0012777230633591,1609870,81880,325,9
0.25703125,0.0015625,-0.0003705280077466,-0.00040195951773339,64.017181643677,-9.1020874091259e-05,-9.1021067745112e-05,0.00030340006345941,-0.00056529558927831,-0.00059887928429697,0.0012855329951983,-0.00056529558927831,-0.00059887928429697,0.0012855329951983,1609870,81880,326,9
0.25859375,0.0015625,-0.00037460778670309,-0.00040605492352894,64.095875181111,-9.1132774149967e-05,-9.1132967900099e-05,0.00030377303023661,-0.00056902837446635,-0.00060280720374183,0.0012933428663947,-0.00056902837446635,-0.00060280720374183,0.0012933428663947,1609870,81880,331,9
0.26015625,0.0015625,-0.00037870125517351,-0.00041016333317997,64.174461022223,-9.1244521132332e-05,-9.1244714974519e-05,0.00030414548664265,-0.00057276142096518,-0.00060673500544118,0.0013011526769422,-0.00057276142096518,-0.00060673500544118,0.0013011526769422,1609870,81880,312,9
0.26171875,0.0015625,-0.00038280840663417,-0.00041428548909064,64.252939851273,-9.135611601015e-05,-9.1356309944782e-05,0.00030451743592152,-0.00057649472576279,-0.00061066269109856,0.0013089624268279,-0.00057649472576279,-0.00061066269109856,0.0013089624268279,1609870,81880,334,9
0.26328125,0.0015625,-0.0003869291745097,-0.00041841967918542,64.331312344357,-9.1467559746814e-05,-9.1467753764142e-05,0.00030488888127494,-0.00058022828631872,-0.00061459026196981,0.0013167721160525,-0.00058022828631872,-0.00061459026196981,0.0013167721160525,1609870,81880,308,9
0.26484375,0.0015625,-0.00039106351226879,-0.00042256790970706,64.409579154666,-9.1578853267958e-05,-9.157904737088e-05,0.00030525982580139,-0.00058396209947167,-0.00061851771997135,0.0013245817446056,-0.00058396209947167,-0.00061851771997135,0.0013245817446056,1609870,81880,322,9
0.26640625,0.0015625,-0.00039515891405468,-0.00042672964580637,64.48774091309,-9.16899972225e-05,-9.1690191734117e-05,0.00030563027241544,-0.0005876961619273,-0.00062244506666436,0.0013323913120505,-0.0005876961619273,-0.00062244506666436,0.0013323913120505,1609870,81880,208,8
0.26796875,0.0015625,-0.00039931033265403,-0.00043100348080103,64.565798280959,-9.180099286055e-05,-9.1801188126392e-05,0.00030600022452655,-0.00059143047158112,-0.00062637230419579,0.0013402008193165,-0.00059143047158112,-0.00062637230419579,0.0013402008193165,1609870,81880,208,8
0.26953125,0.0015625,-0.00040348614402674,-0.00043504781816694,64.643751902663,-9.1911841434112e-05,-9.1912035889924e-05,0.00030636968465807,-0.00059516502593631,-0.00063029943251878,0.0013480102657891,-0.00059516502593631,-0.00063029943251878,0.0013480102657891,1609870,81880,203,8
0.27109375,0.0015625,-0.00040767088459582,-0.00043921572848716,64.721602295585,-9.2022543103514e-05,-9.2022737455633e-05,0.00030673865574203,-0.00059889982181348,-0.0006342264546994,0.0013558196516958,-0.00059889982181348,-0.0006342264546994,0.0013558196516958,1609870,81880,200,8
0.27265625,0.0015625,-0.00041188533205344,-0.00044335050090498,64.799350072006,-9.2133099060586e-05,-9.2133292921816e-05,0.000307107140487,-0.0006026348567882,-0.00063815337133041,0.0013636289766232,-0.0006026348567882,-0.00063815337133041,0.0013636289766232,1609870,81880,212,8
0.27421875,0.0015625,-0.00041609726396789,-0.00044748760278211,64.876995838086,-9.2243509964023e-05,-9.2243703364215e-05,0.00030747514177036,-0.0006063701280615,-0.00064208018447838,0.001371438240982,-0.0006063701280615,-0.00064208018447838,0.001371438240982,1609870,81880,209,8
0.27578125,0.0015625,-0.0004203453008169,-0.00045197375117233,64.954540008527,-9.2353776093524e-05,-9.2353970960754e-05,0.00030784266210542,-0.00061010563275327,-0.00064600689690659,0.001379247444711,-0.00061010563275327,-0.00064600689690659,0.001379247444711,1609870,81880,209,8
0.27734375,0.0015625,-0.00042457122652417,-0.00045627848271139,65.031983308445,-9.2463898958366e-05,-9.2464094311129e-05,0.00030820970409174,-0.00061384136903485,-0.00064993350782739,0.0013870565876845,-0.00061384136903485,-0.00064993350782739,0.0013870565876845,1609870,81880,212,8
0.27890625,0.0015625,-0.00042882845839896,-0.00046042738297724,65.109326260558,-9.2573879518535e-05,-9.2574074203852e-05,0.00030857627031901,-0.00061757733520346,-0.00065386001797963,0.0013948656697797,-0.00061757733520346,-0.00065386001797963,0.0013948656697797,1609870,81880,214,8
0.28046875,0.0015625,-0.00043310404512888,-0.00046481515569097,65.186569316243,-9.268371779323e-05,-9.268391316974e-05,0.00030894236346921,-0.00062131352797438,-0.00065778643090377,0.0014026746913844,-0.00062131352797438,-0.00065778643090377,0.0014026746913844,1609870,81880,213,8
0.28203125,0.0015625,-0.00043739068174688,-0.000468985360335,65.26371309191,-9.2793415273207e-05,-9.2793609932364e-05,0.00030930798580437,-0.00062504994589931,-0.00066171274577514,0.0014104836522733,-0.00062504994589931,-0.00066171274577514,0.0014104836522733,1609870,81880,211,8
0.28359375,0.0015625,-0.00044172909454503,-0.00047336955684247,65.340757959403,-9.2902972066579e-05,-9.2903167007816e-05,0.00030967313975828,-0.00062878658597121,-0.00066563896593362,0.0014182925525887,-0.00062878658597121,-0.00066563896593362,0.0014182925525887,1609870,81880,304,9
0.28515625,0.0015625,-0.00044603859477289,-0.00047769374626093,65.417704492176,-9.3012388995847e-05,-9.3012584027586e-05,0.00031003782754445,-0.00063252344596302,-0.00066956509147752,0.0014261013919615,-0.00063252344596302,-0.00066956509147752,0.0014261013919615,1609870,81880,299,9
0.28671875,0.0015625,-0.00045036168725863,-0.00048202004343735,65.49455317487,-9.31216668632e-05,-9.3121861914683e-05,0.00031040205160848,-0.00063626052374022,-0.00067349112400492,0.0014339101705757,-0.00063626052374022,-0.00067349112400492,0.0014339101705757,1609870,81880,301,9
0.28828125,0.0015625,-0.0004546980030298,-0.00048636781666052,65.571304478537,-9.3230806309096e-05,-9.3231001431171e-05,0.00031076581420987,-0.00063999781686538,-0.00067741706509817,0.0014417188884332,-0.00063999781686538,-0.00067741706509817,0.0014417188884332,1609870,81880,308,9
0.28984375,0.0015625,-0.0004590473818986,-0.00049072681199313,65.647958870668,-9.3339808012031e-05,-9.3340003193354e-05,0.00031112911754941,-0.00064373532339488,-0.00068134291579452,0.0014495275455334,-0.00064373532339488,-0.00068134291579452,0.0014495275455334,1609870,81880,292,9
0.29140625,0.0015625,-0.00046341042435133,-0.00049509166744845,65.724516811459,-9.3448672636786e-05,-9.3448867829279e-05,0.00031149196380136,-0.00064747304139844,-0.00068526867714732,0.0014573361418811,-0.00064747304139844,-0.00068526867714732,0.0014573361418811,1609870,81880,281,9
0.29296875,0.0015625,-0.00046778664454835,-0.00049947654152329,65.800978738636,-9.3557400783284e-05,-9.3557596029095e-05,0.00031185435505968,-0.0006512109686062,-0.00068919435059612,0.0014651446774496,-0.0006512109686062,-0.00068919435059612,0.0014651446774496,1609870,81880,286,9
0.29453125,0.0015625,-0.00047217576611659,-0.00050388006292542,65.877345095504,-9.3665993082457e-05,-9.3666188416987e-05,0.000312216293423,-0.0006549491028351,-0.00069311993751456,0.0014729531522732,-0.0006549491028351,-0.00069311993751456,0.0014729531522732,1609870,81880,287,9
0.29609375,0.0015625,-0.000476578812062,-0.0005082822903742,65.953616312272,-9.3774450179178e-05,-9.3774645508666e-05,0.00031257778090333,-0.00065868744194097,-0.0006970454391399,0.0014807615662963,-0.00065868744194097,-0.0006970454391399,0.0014807615662963,1609870,81880,279,9
0.29765625,0.0015625,-0.00048099488434231,-0.00051271109689493,66.029792805366,-9.3882772621635e-05,-9.388296802958e-05,0.00031293881951261,-0.00066242598419398,-0.00070097085648008,0.0014885699195354,-0.00066242598419398,-0.00070097085648008,0.0014885699195354,1609870,81880,279,9
0.29921875,0.0015625,-0.0004854238739111,-0.00051715099764448,66.105874993029,-9.3990961025988e-05,-9.3991156501157e-05,0.00031329941121086,-0.00066616472764454,-0.00070489619066463,0.0014963782119929,-0.00066616472764454,-0.00070489619066463,0.0014963782119929,1609870,81880,297,9
0.30078125,0.0015625,-0.00048986702969555,-0.00052158446927731,66.181863287432,-9.4099016009092e-05,-9.4099211424596e-05,0.00031365955792835,-0.00066990367055836,-0.00070882144261166,0.0015041864436647,-0.00066990367055836,-0.00070882144261166,0.0015041864436647,1609870,81880,293,9
0.30234375,0.0015625,-0.00049432261617074,-0.0005260510735273,66.257758073904,-9.4206938054338e-05,-9.4207133537724e-05,0.00031401926154508,-0.00067364281070429,-0.00071274661388074,0.001511994614538,-0.00067364281070429,-0.00071274661388074,0.001511994614538,1609870,81880,289,9
0.30390625,0.0015625,-0.00049879175075606,-0.00053053184834475,66.33355974708,-9.4314727755072e-05,-9.4314923310176e-05,0.00031437852390597,-0.00067738214619175,-0.00071667170559014,0.0015198027246226,-0.00067738214619175,-0.00071667170559014,0.0015198027246226,1609870,81880,284,9
