time,dt,mCS_xx,mCS_yy,mCS_zz,mD,mEE_xx,mEE_yy,mEE_zz,mTE_xx,mTE_yy,mTE_zz,ma,mb,ndof,nelem,num_lin_it,num_nonlin_it
12174.9503,52.4288,80.042266396169,-0.00020200842472463,-0.00012555314561741,0.0034896260222642,0.00050982397875567,-0.00015294805261995,-0.00015294741955076,0.00073186071290617,-0.00026409832871014,-0.00026383387761106,7.929152514753e-05,0.0086460412340613,1887675,62694,768,3
12227.3791,52.4288,80.042320343263,-0.00020294540309874,-0.00012634510980758,0.0035012683919243,0.00050982432567145,-0.00015294816015827,-0.00015294752588833,0.00073253921480342,-0.00026444421413547,-0.00026416636104311,7.9436362272621e-05,0.0086426366490931,1887675,62694,768,3
12279.8079,52.4288,80.042374202682,-0.00020388246705101,-0.00012713696215003,0.0035128986854621,0.00050982467202873,-0.00015294826752983,-0.00015294763205749,0.00073321660904684,-0.0002647895443381,-0.00026449829226734,7.9580793099086e-05,0.0086392434370721,1887675,62694,768,3
12332.2367,52.4288,80.042427974404,-0.00020481890114322,-0.00012793032149561,0.0035245230179567,0.00050982501782912,-0.00015294837472692,-0.00015294773806989,0.00073389290166135,-0.00026513432218477,-0.00026482967444426,7.972513372741e-05,0.0086358580515392,1887675,62694,768,3
12384.6655,52.4288,80.042481659033,-0.00020575541350196,-0.00012872229759711,0.0035361360881483,0.00050982536307227,-0.00015294848176073,-0.0001529478439069,0.00073456809861779,-0.00026547855053723,-0.00026516051067591,7.9869089459036e-05,0.0086324804512069,1887675,62694,768,3
12437.0943,52.4288,80.042535258379,-0.00020669269104565,-0.00012951425179869,0.0035477389051126,0.00050982570777364,-0.00015294858863649,-0.00015294794957935,0.00073524220585178,-0.00026582223222767,-0.00026549080406631,8.0012729890634e-05,0.0086291127742184,1887675,62694,768,3
12489.5231,52.4288,80.042588769972,-0.00020762823895669,-0.00013030507134049,0.003559331992833,0.00050982605191061,-0.00015294869533573,-0.0001529480550802,0.00073591522920935,-0.00026616537004071,-0.00026582055767397,8.0156012469369e-05,0.0086257479880912,1887675,62694,1024,4
12541.9519,52.4288,80.042642197716,-0.00020856531640923,-0.00013109699960112,0.0035709130241985,0.00050982639551854,-0.00015294880188236,-0.00015294816042496,0.00073658717454482,-0.00026650796678058,-0.00026614977455303,8.0298801296262e-05,0.0086223866513178,1887675,62694,768,3
12594.3807,52.4288,80.04269553846,-0.00020950007333661,-0.00013188672360136,0.0035824957226707,0.00050982673856369,-0.00015294890825219,-0.00015294826559388,0.00073725804759325,-0.00026685002518008,-0.00026647845769556,8.0441934052358e-05,0.0086190317208494,1887675,62694,768,3
12646.8095,52.4288,80.042748795976,-0.00021043664430795,-0.00013267769704314,0.0035940659607253,0.00050982708108458,-0.00015294901447215,-0.00015294837060826,0.00073792785411337,-0.00026719154800084,-0.00026680661010836,8.0584666981605e-05,0.008615689714044,1887675,62694,1024,4
12699.2383,52.4288,80.042801968906,-0.00021137204861733,-0.00013346877993754,0.0036056261474005,0.00050982742306468,-0.00015294912052284,-0.00015294847546393,0.00073859659976021,-0.00026753253793557,-0.00026713423474673,8.0727079925927e-05,0.0086123555474323,1887675,62694,1024,4
12751.6671,52.4288,80.042855060172,-0.00021230816673654,-0.00013426013678641,0.0036171757508426,0.00050982776452652,-0.00015294922642151,-0.00015294858016394,0.00073926429018024,-0.00026787299769175,-0.00026746133454743,8.0869174369807e-05,0.008609032482378,1887675,62694,1024,4
12804.0959,52.4288,80.042908066941,-0.00021324402244906,-0.00013505086162807,0.0036287114625621,0.00050982810544845,-0.00015294933215826,-0.00015294868469896,0.00073993093092796,-0.00026821292992757,-0.00026778791240916,8.1010703755047e-05,0.0086057172829131,1887675,62694,1024,4
